phases
Ca Cs W
Sc Se Tc
Eu He Hg
Al Bi Ti
K La Rh
N Nb Te
Cu Na Tl
H V Zn
Ir Te U
Au Rh Sm
Au Se Tm
Mg O Sr
B Kr Si
Ba Ca Pd
Fe Ho Pt
C Pt Sn
Hf K Sb
H Pa U
Ho O Os
Ag Dy La
Fe Lu Pm
Eu K Ta
Ce Cl S
Co Pr Rb
Cl I Ta
Be Cl P
In Ir Rh
Ge N Ti
Au Rh Tm
As Np Rb
Mn Mo Ni
Er Rh Xe
Br Mo N
Pd S Sc
Mg Sc Si
Hg Pm Zn
Er F Tb
Be Hf Li
Cr Fe N
Hf Si V
Bi La Zr
N Sm Zn
Ir Mo Pr
Mn Na O
Cr He P
Pa Sc Xe
As I Mg
Eu I Np
Bi Hg Yb
Cu Li O
Cs K Lu
C Cr Ir
C Pd V
Ag Ho N
N Nd Th
Ba Mn Zr
Ga Gd Ir
Be N Os
Cd Ni Th
Fe Mg Np
Ca Re Sm
Gd Mn Sc
Er Os V
Ac In Ru
H Pd Ru
Gd Ho Si
Kr Na Os
As Na Si
K Pu Ta
Ac Na Tc
F Ga Zr
Ac La Rh
Ga Li Th
Cd Pd W
Cl Nb Tb
Ir Na Pt
B Hg Re
Pb Si Yb
B Sn Zr
Er F Ru
Pm Rh Sc
Br He Th
Nb Ni Sc
Ca Fe Tc
Pt Th Zr
H Mg Se
Fe Sr Zr
Cd Ge Mg
Cl Nb Np
Pm Pu Ta
Al Br Ir
Cu Se Sr
Be Hg La
Br Rh W
In Kr Zr
Dy Hg Se
Ni Pd Pu
Er S V
Gd Pd Rb
Al In Pu
Ho Ta Xe
La Si Te
C Pu Ti
Be Gd Pa
Ni Pa Rh
K Pd U
Rh Se W
Br Rb Tm
Ca Ge Hg
F Mn Tl
Au Fe Se
Co Cs Ir
Lu Ta Th
Ac Ga Pa
Cl Gd La
Ac Kr V
Gd He Ni
Co Te Yb
Ni Pr Sr
B Pd Tc
Be Ca Ti
Cl K N
Au Dy Ir
Eu Rb Tl
As Os Tl
Ac Na Te
O Rb Tc
Ca He Hg
I Mg Ti
Br Nd Se
Cd Cs Hg
Pa Se Zn
N Nb P
O Pr Sc
Au Hg Tl
Ge Mo Ni
C U Zr
Hf Mg Rh
Au Sb Xe
Ni Tc Th
Nd Pb Rh
Ba Mg Na
Tb Ti Tl
Cr Eu Pm
Gd Mg Pu
Be Co Sb
Lu Mo Xe
Li Rb Th
Os Sn Zn
Ga Pr Si
Be Cl Dy
Gd Pr Zr
Cr Ga Pu
H Rb S
Br Ir Zn
Cs Np Pm
Fe La Tl
Ni Se Xe
Hg Pb S
Ba Ho Te
Ga Mg Mo
Kr Pm Rb
Cu Ga Tc
Br C Sc
Ca Se V
Er O Ru
Ge Ru Sm
Ga N Zn
Dy Sb Tb
Be Sn W
Cd Np Ti
Al Mn Sm
La Mg Y
Au Be Rb
Pb Sb Sm
Be Br Ce
Hg Pb Rb
Fe I Sr
Mo Ni Ru
Al F Sn
Fe I P
Cu H Se
Dy Pa Yb
As Pt U
Mo Pd Pm
Cd F Sm
Rb Si Ta
Np O Pd
Er P Se
As Kr Pd
Cl Cs Sb
Mn P Tc
As Ca He
Cs Te V
Bi K Si
N Na Sr
Ac Ge Zn
Li Nb Pd
As Gd Y
Au Cd Ho
Re Y Zr
Cs Gd Re
Ac Mn W
Al Eu F
Cs H Pr
Cr Gd He
Tb Te Th
Ho Mo Sc
Ce Mn Nb
Gd Hg Ni
Mn Te Yb
Np Pb Pd
Te Tm Yb
B Be Hg
Ac Be K
Ge La W
Ag Ca He
Cl Zn Zr
Au Co I
La P Xe
Nb O S
Ti Tm Zn
Ho K Li
Ac In Pr
Cd Tc Zn
Mo Sr Ti
Ho Mn Sn
Ga Mg S
Er P Y
Lu Tc W
Cr Gd Ho
Ga Ho Sm
Co Mn Yb
Cl Lu Ru
Co Dy Hg
He Pr Se
Cs Pm Zr
Hg K Pm
As Mo Ni
Co Gd Sn
Hg Nd Si
Br Eu V
Pt Re W
Be Bi Pb
Sm Tb Zn
Ag Cu Ni
Au Tb Tm
Cd Kr Lu
Er Li W
H Pb Y
Np Ti W
Ni Rb Sc
F In Np
H Pb W
Mo N Nd
Ir Pt Tb
Cs Fe Pr
Sb Tl Tm
Dy Fe Zr
Bi Dy Nb
Er I Pd
Mg Pd Tb
H Hf Tb
Al Br O
Rb Sm Xe
La Os Y
Na Sn Y
Ag Li Th
Hg Pm Te
Al Ge N
Rh Tb Zr
Ca Nb Yb
C Pa Rh
As Cr Sn
Au Ir Ru
In Nd Pr
F Re Rh
Ir Mo S
I Pt Tc
Ge Sc U
Hf Li Zn
Ca Mo O
Na P Zn
La W Yb
Gd K O
Br Cs Ru
Au In Na
Au Ba O
Na Ru V
Ca Mo Te
F Nb Zr
Dy Sn Xe
B Cs Ge
Be Kr Si
Dy S Sc
Be C Zn
O Pt Tb
Er Ni Te
Mo Tb W
Nd Rh Tl
C Cl Sc
Kr S Sb
Cd Ir Si
C Os Pr
Br U Y
Cl Lu V
Fe I Ta
I Pm Tb
As Ca Ge
B Ge Xe
Eu La O
Ac O Tb
F I Sn
Ba Sb U
C Cu In
Ge Kr Yb
Pa Pt Tb
Au Dy O
S Sm Th
He Mg V
Bi Lu Xe
Nd Np Tm
K Ru Yb
Cs Ho Th
Be P Sb
Co Hf Si
O Pb Th
Cr Hg Pd
B Lu Sc
B P Re
H Sb Ta
Kr Na Xe
Cd Hg Sb
Li Pm Pt
He Hg Ni
Hf Li Se
Cu Ga Sc
Ag I Mo
O P Yb
Pu Si Th
Be O Se
Ac Pb Re
Bi Ge Sm
Be Mn Te
Ca Cr Mn
Pd Sm Yb
Sc Tb Tc
F Te Tm
Ce K Os
Ir Mo Te
Hf Mn Se
Ca F Pa
B Sc Tm
Gd H Mn
Hf Nb Sm
Nd Sn Tm
Au Na Tm
Ag N Ni
Co Fe Nd
Cd In Mg
Cd Fe Sc
Au Ba Hf
Ac Cr Er
Ho Kr Sm
Cl Lu Mn
Na Tb Xe
Ac Ag Rh
Os Rh Ta
Ho Na Np
Be Br Sb
Be Pd Pu
Cl Ga S
B Sr Xe
Bi Sb Xe
Gd Pu Y
Ac He Xe
Al Hf N
Ag In Lu
B Pu Rh
Ac O V
Br Ni U
Rb Ru Sb
Cu Rb Tc
Nd Re Yb
As Be Tm
Ag Cs Rb
Lu Pa Te
La Mo Tc
In Sr Tl
Be Se Tm
Eu Li Pu
La Rb Xe
Er K U
Fe N Pu
Ba Ce Ta
Ca Dy Li
Bi Kr Pa
Eu He Hf
Co Pa Si
Cr Hf Pb
In Rb Se
Ac Lu Os
Cu Pa Si
Gd K V
Ce Eu Pu
Br Se Ta
Au Kr Tb
Ho Mg Se
Cu Er Rb
Ac F Tc
Au Be Hg
Co Hf K
Ce Pd Y
Hf La Zr
Ca Dy U
Kr Pr Ru
Ac Pb Y
Eu Se Y
Co H Ta
Ag Np W
Ac Cs Tl
Ce Hg Zn
Ge Nd O
Ho Np Re
Re Sm Ta
Cl Eu Pt
Bi I Pd
Fe K Yb
Au Cd P
Fe Pr Zn
Pd Se Tc
Er K Pr
Au Gd Np
Kr Pa Ta
I Ta Tm
P Tb Tl
Kr Mn Ti
Cd Ga La
B Pa Th
As Sm Tm
Ce Er Hg
Hf Na Sc
B Np Se
Hf K Se
Kr Nb Pm
K Pt Tm
Li Mg Mo
Mo Pa Si
Nb Th Ti
Br K Nb
Li Pm Re
Ag Cs Pr
As Au Be
La Os Pu
Ge Ir Ni
Fe Hf Pd
Dy I N
Co Eu Ge
Br Eu Pt
Ca Cl Cr
Bi Hf Sb
Ca F Sr
Cl H K
Cr Sb Se
B Be W
Bi Ga Ni
Mn O Os
Cr Hf Os
Ge Ir Mg
Cs Ho Pd
Hg Nb Sb
Ce Ga Os
C Rh Xe
Cr Na Sn
Ca Mn Ni
Be Ge V
Be He Pa
Br Pm Sr
Ba Hf Ni
Er Sc Th
Ge Si Zr
Pm Sb Sn
Ag Ca Pm
He La U
Eu Lu Pt
Nd Os Th
As K Yb
Ir Te Zr
Eu Mg Mn
Ac Ce Ir
Hg Pa W
C Pu Sm
Ho Mo Sr
Sc Si Sn
As Pt W
Ge Ir Os
Be Gd Rh
Ce Hf Pu
Cd Kr Te
Ac Ca Re
Pr Sr Ti
Au Cu Y
Cd Fe Na
Pr U Zn
B In Zn
Be Sc Xe
Ge Hf Zn
Nb Rb U
F Nb Sn
Al N Se
As Tl Y
Ba Nb Tl
Mo Np Tl
Ba In N
Ag Li Xe
Ag Co Sb
Br Kr Na
Ag Fe Ge
Ga Lu Ta
Fe Os Pt
Pd Sm Sn
Nb Pu Sb
Hg Os Re
Cr Li Si
Ag B I
Ca Cl U
O Re Xe
Cr He Lu
Ho Pm W
K Sb Sn
As Kr Te
Ac Ca Pd
Ca F K
Dy In Tc
Li Se W
Na Pu S
Cs He N
C Eu Pr
Hg Li Rb
Pt S Sm
Au I Th
Br Hg Mo
Pa Yb Zn
Nd Np Ta
Ba Lu Pd
I N Pa
Cl Cr Ti
Rh S Zr
Cd Np O
Cs Pa Xe
Ag Hg Sc
Au Co Pu
Na Rb Zr
Ac Ti Zr
B Os Sr
Cr Fe Y
Er He Ho
P Sr U
As Nd S
Fe Na Sn
Rh Sb Zn
Ca Pb V
B Pu Yb
Au Sc Y
Ba Eu Pb
Be Tl V
He K Pm
Bi Cr Dy
Hg Pb Re
Ba Na S
Al Eu Si
Se Ta Tb
Be Sm U
N Np Rb
Pm Se Tc
Au Hg Si
Ba Mo Si
Ca P Se
F I Ti
I Sn Tm
Cl Hf Tb
He S Sn
Ag Pr Re
La Pd Te
Ac Ru Te
Pd Sm Ta
In Rb S
Ho Te Zn
In Mn Sc
Ga Na Os
Er K Rh
Hg Re W
Ca I Tc
Fe Re Tb
Br Lu Rh
Dy Ir Sb
Ac Be Hf
Cs Dy Pd
Ca Na Ti
Cd La Te
Pb Sc Sm
Ca Ir Mo
Cd Os Se
Be Co Sn
As Dy Pa
Ag Ni Sb
Gd Lu Mn
Cs La Rb
Be O Pu
Au Ca Ho
La O Y
Cs Er Se
Co Eu Rh
F Pr Tb
Ac B Cd
Ag Ba Mg
Ac As Gd
C Hg Tb
He Mn Rh
As Pt Rh
B Pu Y
Rh Sb Ti
Dy Ir Y
Cl V Y
Br Dy Pb
Sc Xe Zn
Ho Mg Np
Re W Xe
Er Pd Tb
Al Sr Ti
He Hf Na
As Er Nd
Ga Ir Mg
Dy Rb V
Cd Cl Ir
In Re Ru
Ce Ni Ti
B Os Pu
Ho Pr Pu
C Ge Rb
Lu N Na
Ag In Rb
Kr Pm W
Cl Pa Ta
K O Ta
Bi Os Sn
Hg Pb Tm
Ba Ir Ni
Ge In Ti
Al Sb Tb
Ge Ir Pb
Cs Tb Ti
Bi Nb Th
Al Be Er
Ag Kr U
Ba Pb Ti
Os Ta U
Cs Lu Sm
Lu Ni Th
Eu La Os
La Pr V
Mg Pb Re
As Nb V
In Ni Tb
Al Cl Pb
Ir Nd Pb
Cr I O
Eu I Pd
Au Cd Ir
Ir U Zn
N Pu Zr
Re Tc U
Li Tb V
Cr O Rh
I O Pr
Ho Lu Si
Pd Te Tl
Ba Lu Mg
Au B Ta
Ho Si Zn
Ba F Rh
Cr Cs Pr
As Re U
Be W Yb
Cs Pb Zr
Ag He Mg
Cu Nd U
Hf Sc Tc
H Nb Pm
Ca Co Th
Lu Se Ta
Hf Pm Re
K Mn Sn
Cu Gd S
Mn Sm Te
Np Pr Th
I Na Si
Lu Na Re
Cl Lu Tb
Cd Fe W
Ac B He
Gd Nb Nd
As Nd Tc
Au Ca Tc
F Ge Sm
Gd Mn Sr
As Nb P
Ac Pd Y
Ce Cs Ru
B Li Se
Ac Co U
Ca H V
Pb Pm Tl
Ac As Ru
C Dy Np
Fe S Sr
Au Bi Co
H Re Y
Au Kr Y
Ag Kr Zr
Bi Cd Ga
Ba Cl Os
Ca Ti Zr
Nd Ti Y
F Fe Si
Ba Er Mn
Er F Kr
In Na Sb
Ir La V
Cu Pt V
Kr N Os
Cd Lu Xe
Np Si Tm
Be La Zn
Re S Zr
Cr Ni U
O W Zr
B Nb Np
Os Pd Xe
Nb Ni Sr
I P Sn
H Sc Ta
Li Nd Si
Bi In N
H Pd Yb
Be Co Na
Cs H Te
Al As Sc
Na Sr Ti
Ac K Ti
La Tm Zr
Cu Gd Lu
Ho Kr Mn
Br Ir U
Au Cs Kr
Ho Sn Xe
Al Cr Pt
B Pu U
Ir P Pr
Kr Si Tm
Cr Ho Sr
P U Zn
Br La N
Ni Np Pr
Cl Lu Os
Ce Ge Ho
Dy Ge Tm
Be Mn Re
Cu Mg N
Ac Gd Pt
Ag La Ni
Br Np Os
F I Rb
Tc Y Yb
Tb Tc Xe
Cu Pm U
Al K Mg
Bi Se Zn
As Cl Pr
Ac Nd Rh
Cu Ni U
Ca Ga Ti
Ce Ho Nb
Hg Ti U
Li Ni Pb
K O Xe
Ni Pd Tl
B K Yb
N Si Te
Er Tb Tc
Ho Lu Mg
Al Ba Ru
Cr Ir Rh
As Cs Os
Ac Nb Sm
Ho Lu V
Fe La Pt
Mn Se Sm
As Cd Ni
Ho Sr Xe
Cd Pa Sb
C Cu Zn
Eu Re Tm
Cr I Pt
Be Ir Np
Ba La Pt
Ba K Pb
Ca F Pu
Mg Mn Rb
Cl Pt Ti
B Mo Zn
Cl He La
B I Zr
Cd Cu Gd
Kr Rh Se
Bi Gd H
P Pd Tm
Ac Nd Yb
Bi Hg Y
Cs Pa Ti
Rb Ta Xe
Hf Np Pa
Ho Nb Zn
Nb Pb Tc
Cd Fe Ge
Na Xe Y
Cs F Sc
Cd Gd Rh
K Os Zr
Cu Pa Ti
Br O Rb
Cd Na Tc
Co In Pb
N Na Pr
Be Ge W
Pm Rb Sn
Ho Mn Pm
B N Ru
Ba Eu Ru
Co Cu Mn
Lu Os Pa
Al I Pt
Sm Sr Zn
Be Nb Pd
Rh Tm U
Cl Ni Ti
Cu Lu Nb
Mg Os S
Li Pb V
Dy Ge Yb
Ga K Pd
Sb Sr W
H Pm Re
Ac B Er
Nb Pd Pu
Cd Ho Zn
La Li Pb
Mn Pa Y
B Gd Zr
Br Ca Xe
Hg Te W
Ga He U
Bi Mn V
Cs Sb Sn
Fe Ni Rh
Hf K Tl
Eu I Pu
Al Ru Sr
Pb Rb W
Er Nb Os
Li Mg N
Ac Tc U
Cd La Lu
Cd Pr Yb
B Pt V
B Ba Sr
Ga Mn Se
Rb Si Sr
Ru Sm Tc
Be Na Sn
B Li O
Br Gd Li
B Np Pr
Ag Ho Sb
Bi Mg Te
Al Ce S
Hg In Sn
As Be Yb
Ag Be Pa
Ac Hf V
P Y Yb
Ca Cu Yb
F Ru U
Eu K Tc
Ca Er Ta
Os Ru U
Hf Kr Pu
Br Cs Re
Ag Ge Pa
Ag Hg Sm
Ac N Pa
Hf I Ta
Ca I U
Ba Ge Pd
Pb Pm Zn
Al Lu Ta
Cd H Np
He Sn Zn
Cl Tc Xe
Cd Eu Tc
Al Be Pa
Li Mo Nb
Np Sr Tb
Cr He Sb
Sc Ti Yb
Co Sc Zn
Ce Dy Kr
Eu U W
C Cu Sr
As Rb Zn
Mo Nd P
He Lu Se
Pd Pr Ru
Al Na U
Cd Re Sr
C Pd Ta
Cd Fe Sn
Hg S W
Hg Ru Xe
B Sm Sn
Ag Cu H
In Pb Te
Ba Ca Os
Br Sm Te
Er Hg I
Dy Fe Tb
Cs Pt Tb
Au Co Y
Ca La Ta
S Sc Zr
Al Au Pt
He Pd Th
Gd Pa Xe
Cd Cu Eu
Ag Sr Xe
Kr Tm W
Fe Nd S
Ba Dy Kr
Au Ge Pa
B La W
Pt Re Zn
B Np Tb
Cs Rh Zn
Ag Pb V
Ca Fe Kr
Ir Sc Zr
Pa Si Zn
Nd P Ti
P Tb W
Lu V Xe
Cr Sm Th
Rb Si Zn
Cs Tc Yb
Er Sc W
K O Sc
Ca S Tb
Mg Si Xe
La N Zr
Pd Tc Zn
Hf Pm Yb
Er La W
Dy Rh Tb
Cl Hg S
Bi Sm Te
Co Np S
Lu Np Sm
Bi He Pd
Li P Sb
As In Rh
Al Lu Pm
O Os S
Ce Fe H
Cs Hf Nb
Cu Lu Se
Fe Li N
Hg Np Rb
Bi Sr Zn
Hf Pt Zr
Co Pa Zr
Br Sc Tb
H Ho Pb
Sm Y Zn
Eu Ru W
F Mn Ti
Eu In V
C Cl W
Br Cr Nb
Os Pr Sm
Ce Pb S
Br Re Ti
K Ni Pu
Ir Mn N
Si Sn Xe
Ga Sb W
C H Pu
Cr Ni Re
Cr O Os
As Ba Hg
Ga Rh Y
Co Dy Tm
Co Tm W
Er Pa U
Ag Ce Ho
Ce Cr Ir
O Pu Ru
Cr N Ni
Cr Fe Np
Cl H Ir
Na V Y
Dy Ho Pt
Ce Cs Mn
Ga O Th
Be Ce N
Bi Cd S
Bi Ge Np
Cs Ge Sb
Dy Ni Sn
B Pm Pt
B Li Zr
Co Cu Er
Cl Fe Sm
B I Pm
Ho Pd Y
Cl Er Os
Fe Mn Os
Ba Ca Cs
Cr Mg P
Eu La Rh
Cs Nd Ru
B Re Yb
Mg Na Sc
Ag La Tc
Ac I Ta
Ba La Re
Cr La Y
P Pa Rb
Cs In Mo
He In S
Cd Dy Si
P Pm Yb
Dy O Tm
Ac N Th
H Rh Si
Ni Pm Se
Ac Cd Hg
Au Mo Ti
Co Eu U
Ho P U
Cu S Tm
Ni Pb Th
H Tc Y
Hg Nb Ni
Cd Cl Hf
Cs In S
Nd Yb Zr
Mn Pa Zr
K Y Zn
Mg Pm Tl
Ir Pu U
Br C Hg
As V Zn
Ag O Xe
Na Np Xe
Cd I Mn
Cs Pb Th
Li O Si
Kr Na Pb
Eu Ir Sm
Lu Nd Pd
K Se W
Co Ir Ta
I Os Pt
Ga Pt Th
Os Pr Yb
Kr Tl W
Br Co Te
Ge La Lu
Bi F Sm
Ga Rb Tb
Bi Pd Ru
Lu Tb Tc
Sm Sn Y
As Nb Tm
Ac Os Se
Pa S Tb
La Pd Pr
Kr Np Yb
Er In Ni
Cr La Mg
Co Ir Te
Gd Se Tl
Ce Cr H
Ac Ce Ge
Te W Y
Li Mn Sc
Cu I Ir
Ag Pb Pt
Hg Pr Te
Bi N Sm
Ho Pa Th
H Os Pd
Co K Pb
Li Mg Se
K N Pt
Ca Gd Hf
Ta Te U
Ba Be Fe
Ir Ni Zr
Be Fe In
Ge Sn Ta
Bi Nb Pb
P W Xe
S U V
Eu Gd Os
Er Mn S
Ba Fe Ti
Au Kr Lu
N Pt Re
Ag Cr Mg
Er O Rh
Rh S Tb
Ag Eu Kr
Pt Si Tc
Ce Hf Se
B In Ti
Ga Li Ni
Hg P Pr
Ag Pu U
Dy Tb Th
Hg Rb S
Cd Pb Tc
Ba Ge Pm
F Kr Zr
As Cd I
Dy Nd S
Rh Tc Tm
H Ir S
Bi Re Ta
Dy Pb Sb
Nb O Zr
As Tl W
Ni Tb Yb
As Kr Mg
Cl Sm Xe
K Sb Te
He Rb Yb
He Ru Sn
Cs N Rh
Np Pu Rb
Ce Ge I
Cu Dy Mg
Cr S Se
Ac Pr Y
Be Se Tc
Ir Mg Sc
Nb Rb Sm
Co Fe H
Na Sc Sr
Ag Co Ta
C He Ni
Eu Th Ti
As I Ru
Be O Y
Dy Ni Xe
Ca N W
Bi O Yb
Bi Eu Tc
Ca Pt Y
Li Nd Rb
Cr F Zr
Cr F I
Ho Rb Th
Cu Nd Ni
La Pu V
Ac Co Pd
Ge Sr Te
N U Yb
Dy Mo Si
C H Xe
Cu Tc Tm
Pb Si Te
Cr Ir Nb
Mo Pr Tl
Hf Kr Tl
Ir Nb Sb
Ba Be Rb
Ho Rb Re
Np Pm Pu
Br Os Sn
Lu P Xe
Ga Kr Pd
Bi Hg Nb
Hf Kr Ta
Ir Pm Ta
Br Pr Ta
Hg P Yb
Cs V Xe
Gd Np P
Ba Gd Li
N Ni Tl
Ba Dy Li
Lu Na Zn
Ac Cl Ge
Gd Hf Os
O Se Ti
Ag Mg Np
Co Pr Ti
As Np Pr
Ho Pt Sn
Ce Sn Tl
Hg In V
H Lu Zr
Lu Re Th
Al Mo Sm
Gd Mn Mo
Cr Li Lu
Lu Os Te
Na P U
Mg Sm Zr
Br Li Lu
Pb Pr Xe
Cs Ho Ti
F Hg Li
B He Ru
Dy Lu Pr
Cd Cl Cu
Ga Nb Y
Fe Lu Sn
Au Cd Te
Ag K Rb
Nd Si Y
Kr Tb V
Ac Al Xe
Ni W Xe
Cu Si Xe
Ca Ga Ni
Br Dy Sb
Eu Np Pm
Cu Hg Nd
Mg Sn Zr
Kr V Xe
Ca Fe Ge
Cs Pd Sc
Mo Nd Yb
Au S Sn
Cd U Zr
Be Ga Sc
Hg Mo Te
Ge Pa Pd
As H Sb
Gd H Sm
Cd Li Y
Kr Lu Th
F Mn Pt
Lu Sr Y
Ce Se Yb
Ac Ba Th
Co Ir Ru
He Np Sb
Cl Sc W
Cr Ho Y
Be Cr Rb
As Tl Zr
Be Tc W
Ag H Pa
Cr Np U
Sc Te Ti
Al Rh Zr
Hg Mg Nd
Cu Tb Xe
Er Mg Th
C Si Tm
C Ni Ru
F Ho Y
Be Cd Te
Dy Ga Kr
Bi Pt Ta
Cs Sb W
Cl Er Hg
B Lu Pm
O Os Tm
Eu Ru Sr
Be Mn Sr
Eu In Zn
Os Pt Y
Ca Mg Zn
Ag Be Zr
Cs Dy Mo
Cs Te Y
I Kr Pb
Ir Pa Ru
B Ho Tl
Hf Nd Yb
Fe Ge Li
Rb Re Zn
B Rb Xe
Co I Th
Nb Np Yb
Ga Ru Y
Dy Ru Se
Ac Pu Xe
As Br C
Cl Lu Pt
Dy Ni Th
Cr Lu Pu
Ba Br Mg
Nd Pb Si
Cr Cs Gd
Nb Pu Y
As Pd Rh
Ge Hf I
Au Ir Sm
Al Cr Li
K Os Y
Er P Zn
H N Pd
Ge Li S
Al Cr Mo
Cs Ge Si
Cu Ti Tl
F Tl Yb
Mn Pu Zn
Ac Be U
Cs Nb Pu
Ir Tb Zn
Cu Sm W
Ba Dy Nd
Ca Cs Ru
Cr He Nd
Sb Sm Xe
Cd Cl Pt
Br C Mo
Bi K Pm
Eu Ir U
Gd Ru Tc
Cl Sm W
Br Ce Sc
Ho La Pm
Ba Mn Pb
Au Cr Zr
Ho Nb Ru
As Ba U
N Na Tl
Ag Cu Os
Ir Sn Ti
Ge Pu Zr
Bi Co Ir
Lu Ti Xe
C Ca Tc
Ca Cl Nb
Bi Na Pd
Pa Tm Xe
B Dy Lu
Ga Hf Pt
Cd Pd U
La Rh Th
Nd Ni Te
Bi Cl Ti
Nb V Xe
Hg Na U
Co F V
Mo Pb Sn
Cs Fe In
Kr Th Xe
Eu Pm Rb
Fe Pr Yb
O Pb Tm
Ta Tb Th
B Sr Tm
Gd Pb Xe
Bi Cd Th
Er Np Pr
Ba Os Rh
Bi In Th
Be Lu S
Hg N Re
Hg Np Pa
He I Np
O Pd Pt
Pm Sb Tb
Gd I Nb
Ho Rh Sb
Dy Nb Sm
H Np Xe
Ta Tc Th
Ho Mn O
Co Gd H
Pt Tc Th
Ge O Re
La Sm Sn
O Si Tl
Pa Sm Sn
Eu He Li
As Lu Ru
He Na Zn
Ce Rh W
H Nb Tc
Pr Ru Sn
Ga O Tm
Au Np Sn
Au Eu Th
P Sn W
La Pd Yb
Kr Pu U
Cd Ga Ti
Ac Rb W
Na Pd Tl
As Au Re
Br I U
B Be Sb
Ce Os Se
F Na Sb
Cs O Sn
Fe Rb Tb
Fe Os Ti
Ca Er Hf
Be Na Tb
Fe Np Rh
Dy Eu Se
B P Sn
Ba In O
Nd Pa Sn
Cl Pm Ru
As Se U
Cd Rh W
Ga Ru Sm
Al Be S
Ca Hf Si
Ir Pb Tl
Ho N Si
O Tc W
Hg Se Sr
Cl Eu Na
Be Cd Pr
La Rh S
Ce Ga Zn
F Fe Gd
C Pd Rh
Hg I Tb
Cl Eu Te
P Pt Zn
Cr La Tc
Eu Gd Li
As Pa Y
Br Pa Pt
Br Pb Sc
Gd P Si
Ac B S
Au Dy Pd
Ir S Tc
F Hg I
Ga Ho Pu
Al As P
Bi Pr W
Ba Cd Gd
Ag F Pb
Cd Ce Re
Cd Tc Xe
Ba Ir W
Ge Ta Zn
Kr Pa Th
Al Sm Xe
B Hg Th
As Ba P
As Sm Ti
Al Na Te
Dy Np Pr
Hg Pb Ta
In S Zr
Pm Rh Sr
Mo Tc Tl
Er Pm Zr
Mn Sb Sc
Os Sb Zn
Br Ce Se
Ac Bi Nd
Pb Pm U
As F Ga
Ag Br Ta
Ho Re Zn
Co Nd Sb
La Sr U
Cd Ho Th
Br Ga Ti
Ge Sr Zr
As Mo Np
Al Gd Os
N Nd Ta
H Nb Os
Cd Th Xe
Ag I U
Au Nd Ni
Ag Tb Xe
Gd P Rh
Ag Cl V
Be He Ho
H Ni Tc
Pm Te Ti
Mo Rb Tl
In Li N
Cu Ge K
Li Se V
Ni Sr U
Ho Sc W
Nb Pt Se
Ce Hf Rh
Bi Gd Si
B Ca La
Ag Bi H
Ho Nb Xe
Na Ta W
Cd F Ga
Ce Fe V
B Bi Sc
Ag Ba Ce
Ba Fe Ni
Cr O Yb
Cd Ni Ti
Cs Dy Hg
Ga Hg Mn
Nb Tl Tm
Ac Cs W
Sc Te W
C He Re
K Nb Pb
Hf Nd Pu
K Np Rb
Au In Rh
Nb Ni Rh
Ce Ho Ir
As In O
Pu Sc U
Ba Hf Lu
Cl K Zr
Bi Hf Tm
Li Nd P
Ac Al Ru
Eu P V
Eu P Ru
Cd Mg Te
Ce In Na
Bi Sc Se
Cl Mo Rh
Ce Te Zr
Fe Pr Ti
Cr Re Tc
Ho Nd P
H Nb Y
Ga He Tb
Br Gd Tm
Dy I Ni
Cd Ce Lu
Cs Er Sb
Ac In Mo
Cu Nb Tb
Al N Pr
Nb O Sb
Ce Kr O
O Sb Se
As Cu Pd
Al B K
Be N Np
Cu Pb U
Br Pm Zr
Au Pb Pt
Lu Pm Rb
N Na Pd
Hf Tl Zn
As Cu V
Kr Lu Zn
Au Br Li
Br Pd W
Ag Rb Sm
Al Eu Mg
Eu He I
I Nd Sb
Nb Np Ru
Ge K U
Gd Nb Rh
Cu La Na
Cs Cu Th
Bi Os Th
Li Ni Si
Cd I Tc
Ge Pt W
Dy Na Re
Ba Cd W
Co Dy Nd
Nd Ti W
Hg Pb Yb
Kr Sn Tm
Pr Rb Xe
La Mg Pa
Cd Li Mo
Fe Ni Sc
H Nb Pt
Na Os Te
Co Na Pu
Bi Cd Eu
Er Lu Pm
Br Cr O
P Tm W
Ni Os Pd
Al Pd Tm
Ca Se Ta
Ce Li Sb
Cs Rh Sr
Al Br Pt
Cr Dy Fe
As F Ge
C Mn Sb
Fe Np Tl
Fe Ho O
Pb Sb Yb
Li Pb Zr
Mg Ni V
Ca Cu Mn
Ce H Mg
Eu Gd I
Al Br Tc
Cu Ga Ge
Cl Np Sm
Cs Ho Ni
Er Nb Pu
Ac Nd Xe
Br Ru Ti
In S Th
Cr Ru Tm
Kr Te Y
Ag Gd Y
Ga Np Tc
Bi Ta Te
Ir Sn Xe
Cs I Zn
Ho N Sn
Ag Ba Np
Au N Pt
Ac Pu Ti
Nd Os Sm
Cu O Pu
Ag F Pm
Ba Kr P
Co Cu Pm
Cd Ge Te
Ga P Pa
Bi Na Tb
Ho Kr Ta
Br Sn Ti
Cs Sm Yb
Lu Os Se
Cl P V
Br Gd Ta
Pb Tb Xe
Mo Rh V
I Tc Zn
Ba Eu U
He Se Xe
Co Cu Ru
Pa Sb Ti
Au Th Ti
Ce Sb Yb
F Ti Zn
Bi Na Sm
Ge Hg Ir
Al Rb Th
Ga H Rb
